2026-01-12 10:04:59 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ 使用動態配置管理
2026-01-12 15:23:49 | DEBUG    | GoogleSTTModel | debug:109 | 讀取音檔: UltraLog06320251222193641.wav (76860 bytes)
2026-01-12 15:23:49 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 15:23:49 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求至: us-speech.googleapis.com
2026-01-12 15:23:50 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 參數錯誤: 400 Audio data does not appear to be in a supported encoding. If you believe this to be incorrect, try explicitly specifying the decoding parameters.
2026-01-12 15:23:50 | DEBUG    | GoogleSTTModel | debug:109 | 讀取音檔: UltraLog06320251222194333.wav (48700 bytes)
2026-01-12 15:23:50 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 15:23:50 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求至: us-speech.googleapis.com
2026-01-12 15:23:51 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 參數錯誤: 400 Audio data does not appear to be in a supported encoding. If you believe this to be incorrect, try explicitly specifying the decoding parameters.
2026-01-12 15:23:51 | DEBUG    | GoogleSTTModel | debug:109 | 讀取音檔: UltraLog06320251222194402.wav (53308 bytes)
2026-01-12 15:23:51 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 15:23:51 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求至: us-speech.googleapis.com
2026-01-12 15:23:52 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 參數錯誤: 400 Audio data does not appear to be in a supported encoding. If you believe this to be incorrect, try explicitly specifying the decoding parameters.
2026-01-12 15:23:52 | DEBUG    | GoogleSTTModel | debug:109 | 讀取音檔: UltraLog06320251222194433.wav (106044 bytes)
2026-01-12 15:23:52 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 15:23:52 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求至: us-speech.googleapis.com
2026-01-12 15:23:52 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 參數錯誤: 400 Audio data does not appear to be in a supported encoding. If you believe this to be incorrect, try explicitly specifying the decoding parameters.
2026-01-12 15:23:52 | DEBUG    | GoogleSTTModel | debug:109 | 讀取音檔: UltraLog06320251222194517.wav (68156 bytes)
2026-01-12 15:23:52 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 15:23:52 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求至: us-speech.googleapis.com
2026-01-12 15:23:53 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 參數錯誤: 400 Audio data does not appear to be in a supported encoding. If you believe this to be incorrect, try explicitly specifying the decoding parameters.
2026-01-12 15:23:53 | DEBUG    | GoogleSTTModel | debug:109 | 讀取音檔: UltraLog06320251222194612.wav (156220 bytes)
2026-01-12 15:23:53 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 15:23:53 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求至: us-speech.googleapis.com
2026-01-12 15:23:54 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 參數錯誤: 400 Audio data does not appear to be in a supported encoding. If you believe this to be incorrect, try explicitly specifying the decoding parameters.
2026-01-12 15:23:54 | DEBUG    | GoogleSTTModel | debug:109 | 讀取音檔: UltraLog06320251222194701.wav (303420 bytes)
2026-01-12 15:23:54 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 15:23:54 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求至: us-speech.googleapis.com
2026-01-12 15:23:55 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 參數錯誤: 400 Audio data does not appear to be in a supported encoding. If you believe this to be incorrect, try explicitly specifying the decoding parameters.
2026-01-12 15:23:55 | DEBUG    | GoogleSTTModel | debug:109 | 讀取音檔: UltraLog06320251222194854.wav (151868 bytes)
2026-01-12 15:23:55 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 15:23:55 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求至: us-speech.googleapis.com
2026-01-12 15:23:57 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 參數錯誤: 400 Audio data does not appear to be in a supported encoding. If you believe this to be incorrect, try explicitly specifying the decoding parameters.
2026-01-12 15:23:57 | DEBUG    | GoogleSTTModel | debug:109 | 讀取音檔: UltraLog06320251222195129.wav (44348 bytes)
2026-01-12 15:23:57 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 15:23:57 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求至: us-speech.googleapis.com
2026-01-12 15:23:58 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 參數錯誤: 400 Audio data does not appear to be in a supported encoding. If you believe this to be incorrect, try explicitly specifying the decoding parameters.
2026-01-12 15:23:58 | DEBUG    | GoogleSTTModel | debug:109 | 讀取音檔: UltraLog06320251222195155.wav (150076 bytes)
2026-01-12 15:23:58 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 15:23:58 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求至: us-speech.googleapis.com
2026-01-12 15:23:59 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 參數錯誤: 400 Audio data does not appear to be in a supported encoding. If you believe this to be incorrect, try explicitly specifying the decoding parameters.
2026-01-12 15:23:59 | DEBUG    | GoogleSTTModel | debug:109 | 讀取音檔: UltraLog06320251222195242.wav (224572 bytes)
2026-01-12 15:23:59 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 15:23:59 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求至: us-speech.googleapis.com
2026-01-12 15:24:00 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 參數錯誤: 400 Audio data does not appear to be in a supported encoding. If you believe this to be incorrect, try explicitly specifying the decoding parameters.
2026-01-12 15:24:00 | DEBUG    | GoogleSTTModel | debug:109 | 讀取音檔: UltraLog06320251222195413.wav (133692 bytes)
2026-01-12 15:24:00 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 15:24:00 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求至: us-speech.googleapis.com
2026-01-12 15:24:02 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 參數錯誤: 400 Audio data does not appear to be in a supported encoding. If you believe this to be incorrect, try explicitly specifying the decoding parameters.
2026-01-12 15:52:44 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ 使用動態配置管理
2026-01-12 15:52:44 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ Google STT 初始化成功
2026-01-12 15:52:44 | [32mINFO[0m | GoogleSTTModel | info:113 |    專案: dazzling-seat-315406
2026-01-12 15:52:44 | [32mINFO[0m | GoogleSTTModel | info:113 |    區域: us
2026-01-12 15:52:44 | [32mINFO[0m | GoogleSTTModel | info:113 |    端點: us-speech.googleapis.com
2026-01-12 15:52:44 | [32mINFO[0m | GoogleSTTModel | info:113 |    模型: chirp_3
2026-01-12 15:52:44 | [32mINFO[0m | GoogleSTTModel | info:113 |    語言: cmn-Hant-TW
2026-01-12 15:52:44 | [32mINFO[0m | GoogleSTTModel | info:113 |    自動轉檔: ✅ 啟用
2026-01-12 16:27:27 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ 使用動態配置管理
2026-01-12 16:27:27 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ Google STT 初始化成功
2026-01-12 16:27:27 | [32mINFO[0m | GoogleSTTModel | info:113 |    專案: dazzling-seat-315406
2026-01-12 16:27:27 | [32mINFO[0m | GoogleSTTModel | info:113 |    區域: us
2026-01-12 16:27:27 | [32mINFO[0m | GoogleSTTModel | info:113 |    端點: us-speech.googleapis.com
2026-01-12 16:27:27 | [32mINFO[0m | GoogleSTTModel | info:113 |    模型: chirp_3
2026-01-12 16:27:27 | [32mINFO[0m | GoogleSTTModel | info:113 |    語言: cmn-Hant-TW
2026-01-12 16:27:27 | [32mINFO[0m | GoogleSTTModel | info:113 |    自動轉檔: ✅ 啟用
2026-01-12 16:34:56 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ 使用動態配置管理
2026-01-12 16:34:56 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ Google STT 初始化成功
2026-01-12 16:34:56 | [32mINFO[0m | GoogleSTTModel | info:113 |    專案: dazzling-seat-315406
2026-01-12 16:34:56 | [32mINFO[0m | GoogleSTTModel | info:113 |    區域: us
2026-01-12 16:34:56 | [32mINFO[0m | GoogleSTTModel | info:113 |    端點: us-speech.googleapis.com
2026-01-12 16:34:56 | [32mINFO[0m | GoogleSTTModel | info:113 |    模型: chirp_3
2026-01-12 16:34:56 | [32mINFO[0m | GoogleSTTModel | info:113 |    語言: cmn-Hant-TW
2026-01-12 16:34:56 | [32mINFO[0m | GoogleSTTModel | info:113 |    自動轉檔: ✅ 啟用
2026-01-12 16:36:27 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ 使用動態配置管理
2026-01-12 16:36:27 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ Google STT 初始化成功
2026-01-12 16:36:27 | [32mINFO[0m | GoogleSTTModel | info:113 |    專案: dazzling-seat-315406
2026-01-12 16:36:27 | [32mINFO[0m | GoogleSTTModel | info:113 |    區域: us
2026-01-12 16:36:27 | [32mINFO[0m | GoogleSTTModel | info:113 |    端點: us-speech.googleapis.com
2026-01-12 16:36:27 | [32mINFO[0m | GoogleSTTModel | info:113 |    模型: chirp_3
2026-01-12 16:36:27 | [32mINFO[0m | GoogleSTTModel | info:113 |    語言: cmn-Hant-TW
2026-01-12 16:36:27 | [32mINFO[0m | GoogleSTTModel | info:113 |    自動轉檔: ✅ 啟用
2026-01-12 16:38:46 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ 使用動態配置管理
2026-01-12 16:38:46 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ Google STT 初始化成功
2026-01-12 16:38:46 | [32mINFO[0m | GoogleSTTModel | info:113 |    專案: dazzling-seat-315406
2026-01-12 16:38:46 | [32mINFO[0m | GoogleSTTModel | info:113 |    區域: us
2026-01-12 16:38:46 | [32mINFO[0m | GoogleSTTModel | info:113 |    端點: us-speech.googleapis.com
2026-01-12 16:38:46 | [32mINFO[0m | GoogleSTTModel | info:113 |    模型: chirp_3
2026-01-12 16:38:46 | [32mINFO[0m | GoogleSTTModel | info:113 |    語言: cmn-Hant-TW
2026-01-12 16:38:46 | [32mINFO[0m | GoogleSTTModel | info:113 |    自動轉檔: ✅ 啟用
2026-01-12 16:38:46 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-12 16:38:47 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmph3san_1o.wav
2026-01-12 16:38:47 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/us/recognizers/_
2026-01-12 16:38:47 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 16:38:47 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192236.wav
2026-01-12 16:38:54 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 辨識成功: UltraLog06320251222192236.wav (信心度: 0.00%)
2026-01-12 16:38:54 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-12 16:38:54 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmpz7ncseup.wav
2026-01-12 16:38:54 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/us/recognizers/_
2026-01-12 16:38:54 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 16:38:54 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192400.wav
2026-01-12 16:38:58 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 辨識成功: UltraLog06320251222192400.wav (信心度: 0.00%)
2026-01-12 16:38:58 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-12 16:38:58 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmp34s6n55v.wav
2026-01-12 16:38:58 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/us/recognizers/_
2026-01-12 16:38:58 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 16:38:58 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192434.wav
2026-01-12 16:39:04 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 辨識成功: UltraLog06320251222192434.wav (信心度: 0.00%)
2026-01-12 16:39:04 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-12 16:39:04 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmpv7f_obtk.wav
2026-01-12 16:39:04 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/us/recognizers/_
2026-01-12 16:39:04 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 16:39:04 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192542.wav
2026-01-12 16:39:07 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 辨識成功: UltraLog06320251222192542.wav (信心度: 0.00%)
2026-01-12 16:39:07 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-12 16:39:07 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmpjosxbztm.wav
2026-01-12 16:39:07 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/us/recognizers/_
2026-01-12 16:39:07 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 16:39:07 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192609.wav
2026-01-12 16:39:16 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 辨識成功: UltraLog06320251222192609.wav (信心度: 0.00%)
2026-01-12 16:39:16 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-12 16:39:18 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmp_7xd2iwo.wav
2026-01-12 16:39:18 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/us/recognizers/_
2026-01-12 16:39:18 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 16:39:18 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192724.wav
2026-01-12 16:39:31 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192724.wav): 400 Audio can be of a maximum of 60 seconds.
2026-01-12 16:39:31 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-12 16:39:31 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmp3zz_h2gp.wav
2026-01-12 16:39:31 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/us/recognizers/_
2026-01-12 16:39:31 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 16:39:31 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192930.wav
2026-01-12 16:39:35 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 辨識成功: UltraLog06320251222192930.wav (信心度: 0.00%)
2026-01-12 16:57:18 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ 使用動態配置管理
2026-01-12 16:57:18 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ Google STT 初始化成功
2026-01-12 16:57:18 | [32mINFO[0m | GoogleSTTModel | info:113 |    專案: dazzling-seat-315406
2026-01-12 16:57:18 | [32mINFO[0m | GoogleSTTModel | info:113 |    區域: us
2026-01-12 16:57:18 | [32mINFO[0m | GoogleSTTModel | info:113 |    端點: us-speech.googleapis.com
2026-01-12 16:57:18 | [32mINFO[0m | GoogleSTTModel | info:113 |    模型: chirp_3
2026-01-12 16:57:18 | [32mINFO[0m | GoogleSTTModel | info:113 |    語言: cmn-Hant-TW
2026-01-12 16:57:18 | [32mINFO[0m | GoogleSTTModel | info:113 |    自動轉檔: ✅ 啟用
2026-01-12 16:57:18 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-12 16:57:18 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmpti39qs9_.wav
2026-01-12 16:57:18 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/us/recognizers/_
2026-01-12 16:57:18 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 16:57:18 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192236.wav
2026-01-12 16:57:26 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 辨識成功: UltraLog06320251222192236.wav (信心度: 0.00%)
2026-01-12 16:57:26 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-12 16:57:26 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmpxd7o3nxz.wav
2026-01-12 16:57:26 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/us/recognizers/_
2026-01-12 16:57:26 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 16:57:26 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192400.wav
2026-01-12 16:57:30 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 辨識成功: UltraLog06320251222192400.wav (信心度: 0.00%)
2026-01-12 16:57:30 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-12 16:57:30 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmprrc1or3_.wav
2026-01-12 16:57:30 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/us/recognizers/_
2026-01-12 16:57:30 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 16:57:30 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192434.wav
2026-01-12 16:57:35 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 辨識成功: UltraLog06320251222192434.wav (信心度: 0.00%)
2026-01-12 16:57:35 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-12 16:57:35 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmpl5l6bm_w.wav
2026-01-12 16:57:35 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/us/recognizers/_
2026-01-12 16:57:35 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 16:57:35 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192542.wav
